,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
1805,prerank,Positive Regulation Of Kinase Activity (GO:0033674),0.27716575850663916,1.0644047746328082,0.3671023965141612,0.48457738212900076,1.0,25/89,20.37%,PTPRC;RAP1A;MAP3K5;MAP3K12;FGFR2;XRCC5;NTRK1;IQGAP1;PRKAG1;XRCC6;AXIN1;MAP2K3;AGAP2;AZU1;PDGFRB;NBN;RAPGEF2;TIGAR;ALS2;JTB;DAXX;DUSP19;CCL19;FGFR1;MAPRE3
1806,prerank,RNA Phosphodiester Bond Hydrolysis (GO:0090501),0.3349604667720402,1.0638776373751966,0.38089171974522296,0.4852981543129328,1.0,9/28,26.04%,TRIR;XRN1;TOE1;ZC3H12A;ERN1;POP7;RNASEH1;ZC3H12C;POP1
1807,prerank,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),0.3489091958981888,1.0637090376537368,0.38082901554404147,0.4853428039898772,1.0,9/24,28.25%,HSP90AA1;IFNG;IL1B;AKT1;CLU;PKD2;KLF2;TNF;SMAD3
1808,prerank,Regulation Of Gluconeogenesis (GO:0006111),0.33048893556475567,1.0632004335689251,0.39119804400978,0.48603026772342206,1.0,8/30,17.77%,ARPP19;SIRT7;DDB1;SELENOS;PDK2;USP7;EP300;C1QTNF12
1809,prerank,Positive Regulation Of Vasculature Development (GO:1904018),0.27705703617454147,1.0631589509755683,0.3745928338762215,0.48583261224734514,1.0,29/86,28.63%,ITGB1;TNFSF12;RAPGEF3;RUNX1;MTDH;SPHK1;IL1B;EMILIN1;ZC3H12A;CXCL8;STIM1;PDCD6;CD34;PRKD2;THBS1;PAK4;PRKCB;PDPK1;GRN;HIPK1;EMC10;VASH2;XBP1;IL1A;GATA6;BRCA1;CCR3;PTGIS;MYDGF
1810,prerank,Muscle Contraction (GO:0006936),0.2894749658327918,1.0614615464188721,0.37570303712035996,0.4887282507308085,1.0,28/66,31.03%,MYL6;ROCK1;TMOD3;ROCK2;RYR2;TPM3;LTB4R;MYOT;UTRN;CHRNB1;CHRNE;GNAO1;TMOD1;TPM4;NOS1;TPM1;RYR1;LMOD3;SLC6A8;PABPN1;CLCN1;SLMAP;TMOD4;NMUR1;SNTB1;TPCN2;TACR2;ALDOA
1811,prerank,Positive Regulation Of Translation (GO:0045727),0.27229995290602477,1.061168988105695,0.38235294117647056,0.48901305001214446,1.0,42/99,32.09%,RPS27L;CCL5;YTHDF2;EIF4G3;PKM;UHMK1;CNBP;FXR2;YBX1;HNRNPU;FMR1;DHX36;EIF6;EIF4A3;METTL14;MTOR;THBS1;VIM;SSB;CPEB3;DHX9;RBM3;PLD1;LARP4B;UPF3A;RPS6KB2;HNRNPD;CSDE1;YTHDF3;PAIP1;YTHDF1;CDC123;ELAVL1;POLDIP3;USP16;POLR2G;KHDRBS1;BCL3;DDX3X;ERBB2;COA3;PRKDC
1812,prerank,Regulation Of Trans-Synaptic Signaling (GO:0099177),0.34926115978739214,1.0608808533489102,0.38811630847029077,0.4892988289723069,1.0,7/24,23.65%,EIF4EBP2;CX3CR1;BCR;SLC4A8;BTBD9;PPP3CA;IQSEC2
1813,prerank,Peptide Metabolic Process (GO:0006518),0.3085123625965971,1.060464723263339,0.37749120750293086,0.4898040449585539,1.0,18/44,27.24%,SPCS3;TPP1;DNPEP;SPCS2;CPD;SEC11C;SPCS1;CPQ;APEH;LNPEP;IDE;CARNMT1;GGT1;SEC11A;CPE;PSEN2;ERAP1;HM13
1814,prerank,Glycolipid Metabolic Process (GO:0006664),0.3363620799757642,1.0602383604920533,0.38558786346396967,0.4899567425177385,1.0,10/29,26.86%,ST6GALNAC6;FUCA1;GLTP;ST8SIA6;GBA2;SUMF1;ST3GAL4;CERK;GLB1;PGAP3
1815,prerank,Regulation Of Monoatomic Ion Transport (GO:0043269),0.37358675104040606,1.059951485135884,0.3958904109589041,0.4902082746465603,1.0,9/18,33.96%,CALHM1;WWP2;KCNJ13;KCNJ3;KCNJ15;RAB11B;KCNJ1;NEDD4;PXK
1816,prerank,Cellular Response To Alcohol (GO:0097306),0.309722580044658,1.0594562716575977,0.37247924080664296,0.4908527251938524,1.0,10/42,13.49%,CES1;PTGER2;GNB1;PTCH1;CTNNB1;OSBPL7;MAP4K1;GNG2;CTNNA1;GOLPH3
1817,prerank,Negative Regulation Of Interleukin-10 Production (GO:0032693),0.38963604271692776,1.0589134891982426,0.39783491204330174,0.49162396542525405,1.0,4/15,13.25%,PDCD1LG2;CD274;LILRB1;VSIR
1818,prerank,Negative Regulation Of Protein Secretion (GO:0050709),0.33011985963165996,1.0588296343232408,0.3832923832923833,0.4915132244684927,1.0,12/30,24.70%,RAB11FIP5;F2R;IL1B;DPH3;RHBDF2;MIDN;INHBB;RAB11FIP3;REST;FAM3D;APOE;IL12A
1819,prerank,Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),0.376866208901586,1.0575447117806527,0.39944521497919555,0.49339916762724084,1.0,4/16,7.30%,CROT;ACLY;ACOT4;ACOT9
1820,prerank,Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),0.376866208901586,1.0575447117806527,0.39944521497919555,0.49339916762724084,1.0,4/16,7.30%,CROT;ACLY;ACOT4;ACOT9
1821,prerank,Positive Regulation Of Response To Wounding (GO:1903036),0.3640051457611686,1.0568207575278983,0.4012903225806452,0.4945398216327897,1.0,5/21,23.44%,ITGB1;ANXA1;HRAS;GRN;ARFGEF1
1822,prerank,Triglyceride Homeostasis (GO:0070328),0.3807876195404186,1.055812384599699,0.38089005235602097,0.496177446057447,1.0,6/18,29.57%,LCP1;RORA;FUNDC2;XBP1;APOE;PNPLA8
1823,prerank,Nitrogen Compound Transport (GO:0071705),0.2619282830977416,1.0556659164024775,0.3816631130063966,0.496172072051723,1.0,34/131,22.43%,MYH9;ARL6IP5;SCAMP2;CD320;TMEM30A;KIF3A;SCAMP1;CHMP1A;SLC52A2;RALBP1;SLC6A6;ATP11B;SLC13A3;HSP90B1;SLC22A1;RAB7A;SLC26A6;CHMP2A;MIA3;SLC25A29;CEP290;RUFY1;CMTM6;SLC15A4;SCAMP4;SLC36A1;SLC29A3;VAMP2;SLC1A5;SLC6A8;CHMP2B;SLC1A4;RAB38;SLC3A2
1824,prerank,Negative Regulation Of Neuron Death (GO:1901215),0.2831079233538665,1.0551074645966825,0.39643652561247217,0.4969586184309513,1.0,28/73,30.89%,ATP13A2;TNFRSF1B;CLCF1;FBXO7;F2R;SNX6;CRLF1;NTRK1;PARK7;AKT1;PINK1;CLU;CLN3;AGAP2;CPEB4;SET;SOD2;IKBKG;GRN;PRKCI;CDK5;APOE;KDM2B;NAIP;EIF4G1;GDNF;UNC5B;HTRA2
1825,prerank,ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194),0.36985391488658703,1.054836562165108,0.393048128342246,0.49719504011838483,1.0,6/18,18.86%,CNOT1;NCBP1;EIF6;HELZ2;CELF1;HELZ
1826,prerank,Cardiac Muscle Contraction (GO:0060048),-0.281377634101775,-1.0544906898186945,0.3632075471698113,0.8330848266871047,1.0,4/24,2.79%,TNNC1;KCNQ1;KCNH2;TTN
1827,prerank,Regulation Of Muscle Cell Differentiation (GO:0051147),0.35926722043120574,1.0543441605801156,0.3984375,0.4978739562493337,1.0,6/19,21.02%,FGFR2;ID2;MAPK14;PTBP1;SRF;SUPT6H
1828,prerank,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),0.33234868951277036,1.0538412514713074,0.40253164556962023,0.49855727908044617,1.0,7/25,20.22%,RAB14;FGF23;FGFR2;SETX;GALNT3;SHOC2;FGFR1
1829,prerank,Intracellular Glucose Homeostasis (GO:0001678),-0.24994352388087582,-1.0536705742682886,0.30303030303030304,0.8230571486112118,1.0,8/37,8.49%,IGF1R;LIN28A;FOXO1;RACK1;GCK;ZBTB20;HKDC1;LRRC8D
1830,prerank,Regulation Of Monocyte Chemotaxis (GO:0090025),0.36217702612678104,1.0536386645766114,0.3900134952766532,0.49864885372626006,1.0,4/19,10.31%,CCL5;HMGB1;CREB3;ANO6
1831,prerank,ncRNA Catabolic Process (GO:0034661),0.32577275138792566,1.0533501672818577,0.4072727272727273,0.49891027932195264,1.0,10/31,26.04%,TRIR;XRN1;ZCCHC8;EXOSC10;ZC3H12A;DEDD2;SLFN12;MTREX;ZC3H4;POP1
1832,prerank,Peptidyl-Proline Modification (GO:0018208),0.35847827718114034,1.0532352216913783,0.38571428571428573,0.498856880557619,1.0,6/21,19.38%,FKBP1B;PPIB;PPIA;PIN1;PPID;NKTR
1833,prerank,NAD Biosynthetic Process (GO:0009435),-0.32289681765877465,-1.0529681850735737,0.35864978902953587,0.8131353971312569,1.0,2/15,0.40%,NMNAT3;NUDT12
1834,prerank,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),0.3452426975249845,1.052830530459829,0.3866837387964149,0.4993270303026777,1.0,5/22,16.24%,COMMD1;SCN5A;UTRN;NOS1;YWHAH
1835,prerank,Positive Regulation Of miRNA Metabolic Process (GO:2000630),0.305907278146671,1.0527902374698448,0.36997635933806144,0.4991334654119674,1.0,19/42,34.42%,NGFR;NR3C1;TGFB1;ZSWIM8;FOXO3;RELA;ZC3H12A;STAT3;HRAS;SRF;TNF;PPARG;TEAD1;SMAD3;FOS;PDGFB;EGR1;GATA3;GATA2
1836,prerank,Vesicle-Mediated Transport In Synapse (GO:0099003),0.3881068540736794,1.0527799293563103,0.39066666666666666,0.49887628812198637,1.0,4/15,21.69%,OTOF;DNAJC5;VAMP2;CDK5
1837,prerank,Interstrand Cross-Link Repair (GO:0036297),0.3188099848023926,1.05260860024883,0.3935643564356436,0.49891968789139873,1.0,16/35,42.25%,RNF8;VCP;MCM9;FANCA;DCLRE1B;RNF168;NUCKS1;EXO5;FAAP24;RFWD3;RAD51;FANCI;FANCG;CENPX;DCLRE1C;DCLRE1A
1838,prerank,Organonitrogen Compound Biosynthetic Process (GO:1901566),0.26877590532234114,1.0521625077345649,0.3852721451440768,0.4994750420774153,1.0,47/112,35.87%,PCYT1A;MOCOS;B4GALT5;ELOVL1;SPHK1;SGPL1;CERS5;TNIP1;CSNK1G2;HACD4;SPTLC1;ORMDL2;GOLPH3;GSTP1;PPM1L;PRKD2;CPS1;CERS2;ABHD3;ELOVL6;PAM;SPTSSA;ST3GAL4;GCH1;APOE;LCAT;SPTLC2;NANP;LPCAT3;GCNT1;SULT1A2;INHBA;B4GAT1;ACER3;TYW1B;SLC44A3;HACD2;MFSD2A;SLC44A2;SGPP1;ELOVL4;GSTM1;NAGS;TYW5;ELOVL7;CDO1;FURIN
1839,prerank,Regulation Of Protein Metabolic Process (GO:0051246),0.2774330180278633,1.0516448775793976,0.3786724700761698,0.5001778138145354,1.0,47/83,42.46%,ROCK2;TGFB1;FOXO3;NEDD8;AKT1;NFKBIA;MTPN;EIF2B4;SSH1;EIF2S1;LDLR;MDM2;ZDHHC2;RBM3;ELP6;KLF2;MAPK7;SNF8;APOE;SHH;GCN1;METTL18;EIF4G1;CNDP1;INHBA;FAM83D;TCOF1;METAP1;EIF4E;HGS;SPOPL;ELP3;ODC1;ELP1;FURIN;PCIF1;PLAUR;RHOBTB3;NANOS3;GSAP;LILRB2;CYFIP1;RBM4B;DUS3L;EDNRB;CSF1;VPS35
1840,prerank,Lymphocyte Proliferation (GO:0046651),0.34703256676077604,1.0502058042993472,0.41238471673254284,0.5026334411374132,1.0,8/23,27.97%,PTPRC;TNFSF14;MSN;PIK3CG;CTPS1;ELF4;RASGRP1;PPP3CB
1841,prerank,Negative Regulation Of Cell Projection Organization (GO:0031345),0.3024471097010341,1.0497214320466608,0.37679425837320574,0.5032654926716743,1.0,12/41,18.65%,ZNF365;CIB1;GFI1;PRNP;FYN;RAB29;PTPN9;GAK;RAPGEF2;YWHAH;BAG5;RTN4R
1842,prerank,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),0.2668978922418084,1.0493002290853246,0.38882921589688507,0.5038049442281594,1.0,38/113,27.00%,RPS27L;IFNG;IGF1;EIF4G3;IL1B;AKT1;SORBS1;FXR2;FMR1;EIF6;IFNL1;MTPN;JAK2;EIF4A3;SLC6A9;METTL14;AZU1;PDGFRB;PRKD2;MTOR;THBS1;VIM;SSB;CPEB3;CCL19;RBM3;PLD1;LARP4B;UPF3A;XBP1;HNRNPD;YTHDF3;NAMPT;YTHDF1;NLRC5;ELAVL1;NOD2;POLDIP3
1843,prerank,Positive Regulation Of TORC1 Signaling (GO:1904263),0.34077552851811305,1.0483074471034015,0.41370869033047736,0.505352715802797,1.0,11/26,34.67%,RNF167;GPR137B;SESN2;RRAGA;SEC13;WAC;SLC38A9;OTUD5;SIK3;PIH1D1;LAMTOR5
1844,prerank,Regulation Of Myelination (GO:0031641),0.35641497220287327,1.0482454006505115,0.4002607561929596,0.5051926884692611,1.0,11/20,39.34%,TNFRSF1B;NRDC;SIRT2;TYMP;TPPP;MYRF;EGR2;KIF14;RNF10;TNFRSF21;ZPR1
1845,prerank,Regulation Of Establishment Of Planar Polarity (GO:0090175),0.3284724867474387,1.0463992129639526,0.4086294416243655,0.5084667801031243,1.0,7/27,19.97%,CDC42;FZD7;RHOA;RAC1;CELSR3;CELSR2;DVL3
1846,prerank,Regulation Of Neural Precursor Cell Proliferation (GO:2000177),0.3847019828745687,1.0456038813976904,0.4093333333333333,0.5096900431584992,1.0,3/15,12.75%,DISP3;ID2;TOX
1847,prerank,Skeletal System Development (GO:0001501),0.2712833898851012,1.0447276051794963,0.41466083150984684,0.5110657209174122,1.0,38/90,36.93%,SHOX2;AKAP13;FGFR2;PPIB;CMKLR1;BMP7;MMP14;IGF1;BMP1;ANKRD11;TGFBR1;EVC;WWOX;SLC10A7;VKORC1;PRDX1;GDF11;CREB3L2;DYM;ATP7A;FGFR1;TRAPPC2;NPR3;XYLT1;GHRL;TRIP11;TCOF1;PITX1;UFD1;HYAL2;P3H1;KIAA1217;PTGER4;RPS6KA3;FBN1;ETS2;DDRGK1;TRPS1
1848,prerank,Response To Glucose (GO:0009749),0.3088160947242756,1.043761344610698,0.3962703962703963,0.512655037333281,1.0,11/39,18.99%,KLRG1;SELENOT;LCP1;SELENOS;ZNF236;ERN1;PRKAA1;EIF2B4;THBS1;UCP2;VAMP2
1849,prerank,Negative Regulation Of Interleukin-8 Production (GO:0032717),0.3692168235973158,1.0432856663540262,0.4249667994687915,0.5132805619856439,1.0,7/17,31.20%,TMSB4X;ANXA4;PTPN22;OTUD7B;MAPKBP1;BCL3;ARRB1
1850,prerank,Membrane Lipid Biosynthetic Process (GO:0046467),0.29020096475604534,1.0429871595244151,0.4054982817869416,0.5135573881764457,1.0,15/54,22.72%,ELOVL1;SPHK1;SGPL1;CERS5;CSNK1G2;HACD4;SPTLC1;ORMDL2;PPM1L;PRKD2;CERS2;ST8SIA6;ELOVL6;SPTSSA;ST3GAL4
1851,prerank,Generation Of Neurons (GO:0048699),0.26657566892111123,1.042652477978184,0.3997867803837953,0.5138927242118199,1.0,43/113,34.44%,PAFAH1B1;ACSL4;AUTS2;ASCL2;IRX5;RUNX1;FZD7;RAC1;MDGA1;CFLAR;PIN1;BRSK2;MAPT;FZD4;WNT5B;MTPN;RUNX3;IER2;THOC2;NEO1;RAPGEF2;VXN;TUBGCP2;WNT10B;RTN4;FGFR1;CDK5;FZD8;MARK2;SHH;RTN3;FZD2;ASTN2;LRP12;DNER;RACGAP1;ERBB2;TRIM46;ERCC6;MAP2K1;DDIT4;ELP3;CASP3
1852,prerank,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),0.33430092781170845,1.0425122755122014,0.40359897172236503,0.5138698526383488,1.0,12/25,32.11%,FLNA;KCNAB2;GNB2;STK39;CD63;WWP2;BIN1;KCNE5;CACNA1D;YWHAE;NEDD4;CAB39
1853,prerank,Triglyceride Metabolic Process (GO:0006641),0.32324840706193425,1.0424698712835074,0.41947565543071164,0.5136662744984122,1.0,10/33,24.80%,LCP1;LPGAT1;SEL1L;LPIN1;DGAT1;CPS1;GK5;APOBR;APOE;PNPLA3
1854,prerank,Protein Localization To Cilium (GO:0061512),0.3193002682406427,1.0419170374936622,0.42326139088729015,0.5144637353793721,1.0,16/33,35.75%,EHD1;ATP6V1D;BBS9;TMEM107;RAB8A;RAB29;CFAP58;CSNK1D;NPHP4;INVS;TTC21B;IFT20;TCTN2;BBS4;ARL6;IFT122
1855,prerank,Meiosis I (GO:0007127),0.3651580644483089,1.0417390573155478,0.40612516644474034,0.5145298915762466,1.0,5/18,17.05%,PTTG1;MYBL1;BTBD18;MEI1;BRDT
1856,prerank,Axon Development (GO:0061564),0.2783911508701511,1.0410689872419374,0.41,0.5155523144184061,1.0,23/72,23.78%,S100A6;ARHGAP35;SSNA1;ISL2;TAOK2;FGFR2;ATL1;NTNG2;RAB10;BRSK2;MAPT;RAB8A;NEUROD2;MGARP;APLP2;LLGL1;NEFH;MAP1S;RTN4;CDK5;VASH2;GRM7;MARK2
1857,prerank,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),0.3823177815160299,1.0399625261989482,0.4189189189189189,0.5173210379568167,1.0,6/15,18.68%,ROCK1;ROCK2;IGF1;TRPC3;MTPN;SLC9A1
1858,prerank,Ephrin Receptor Signaling Pathway (GO:0048013),-0.2521455663828762,-1.0395602188879967,0.4223300970873786,0.8491056310327691,1.0,9/33,15.98%,EPHA1;CDK5R1;EPHB4;EFNA1;EPHB6;KALRN;PTK2;TIAM1;EPHB1
1859,prerank,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),0.3395114627246954,1.0392781672359521,0.413265306122449,0.518360507487295,1.0,9/25,28.25%,HSP90AA1;IFNG;IL1B;AKT1;CLU;PKD2;KLF2;TNF;SMAD3
1860,prerank,Synapse Organization (GO:0050808),0.2730684114129503,1.039079737025346,0.41125541125541126,0.5184300738100464,1.0,16/90,11.79%,LRFN4;CAST;HMCN2;CACNB3;DCTN1;KIRREL3;CDC42;F2R;MYOT;PLXND1;CX3CR1;PIN1;PCDHB9;MAPT;PPFIA1;RAB29
1861,prerank,Regulation Of Megakaryocyte Differentiation (GO:0045652),0.37625950843102546,1.0387811389498023,0.4268292682926829,0.5187031275812277,1.0,7/17,27.81%,HMGB2;EIF6;TESC;PF4;PITHD1;CNOT4;ZNF16
1862,prerank,DNA Biosynthetic Process (GO:0071897),-0.30899367905559016,-1.0380741434486327,0.3897058823529412,0.8418070247506808,1.0,3/16,9.90%,POLD2;TERT;POLL
1863,prerank,Regulation Of Blood Coagulation (GO:0030193),0.3397780238251664,1.0379314452066633,0.4177215189873418,0.5200141165831721,1.0,15/25,41.64%,F2R;ENPP4;EMILIN1;THBS1;ST3GAL4;APOE;HPSE;THBD;EPHB2;NRG1;PLAU;PLAUR;GP1BA;EMILIN2;F12
1864,prerank,Sphingolipid Biosynthetic Process (GO:0030148),0.27994588018449623,1.037487524955963,0.4187358916478555,0.5205732012264866,1.0,26/66,33.60%,TM9SF2;ELOVL1;SPHK1;VAPA;SGPL1;CERS5;CSNK1G2;HACD4;SPTLC1;ORMDL2;CYP4F22;PPM1L;PRKD2;CERS2;ELOVL6;OSBP;SPTSSA;SPTLC2;SMPD4;ST3GAL5;ACER3;AGK;ASAH1;HACD2;SGPP1;ELOVL4
1865,prerank,Memory (GO:0007613),0.2992096591778407,1.037368055675331,0.40425531914893614,0.5205169073238791,1.0,16/43,29.12%,ATXN1;SYT11;PRNP;EIF4EBP2;CAMK2N1;MAPT;LDLR;ATXN1L;CPEB3;APOE;VLDLR;CIC;YTHDF1;PPP3CB;PLCB1;PJA2
1866,prerank,NADP Metabolic Process (GO:0006739),0.36744371032164075,1.0367780327303338,0.4316353887399464,0.52134104192902,1.0,8/16,32.15%,KCNAB2;IDH2;NNT;IDH1;MDH1;FMO5;G6PD;NADK
1867,prerank,Regulation Of Wnt Signaling Pathway (GO:0030111),0.27307987871774353,1.0367376601856177,0.41208791208791207,0.521132134369879,1.0,24/81,24.28%,CDC73;VGLL4;FAM53B;MACF1;SUMO1;FGFR2;ATP6V1C2;PPP1CA;ATP6AP2;FZD7;CXXC4;LGR6;WWOX;GPI;RNF14;TNFAIP3;ATP6V0C;HMGXB4;PPP2R1A;CSNK2A1;PPP2CA;CRBN;TSC2;TAX1BP3
1868,prerank,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),0.32216959309974097,1.0358223781440847,0.4074534161490683,0.5225757206551547,1.0,8/31,17.04%,S100A10;CIB1;ROCK1;PTPRJ;RAC1;UTRN;SKAP1;ENC1
1869,prerank,Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),0.3714854682538996,1.0357548149738949,0.4299191374663073,0.5224195883684897,1.0,10/16,34.27%,NF2;LEPROT;PPP2R1A;PPP2CA;BCL3;PARP14;HGS;PTPN2;GBP7;SH2B3
1870,prerank,Diol Biosynthetic Process (GO:0034312),0.3784037700616549,1.0354295121440673,0.4184491978609626,0.522735452087632,1.0,9/16,31.01%,SPHK1;SPR;SPTLC1;QDPR;SPTSSA;GCH1;SPTLC2;ACER3;ASAH1
1871,prerank,Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385),0.33809185433021305,1.0341451892876405,0.40823970037453183,0.5249353129635015,1.0,7/25,23.34%,SRI;CACNB3;PPP3CC;FMR1;PPP3R1;AKAP5;PPP3CA
1872,prerank,mRNA 3'-End Processing (GO:0031124),0.3120954602187408,1.034098532091983,0.43130227001194743,0.5247193000300068,1.0,25/38,44.13%,CDC73;CSTF2;SLBP;NCBP1;LEO1;PAPOLA;PAPOLG;SCAF8;HEXIM1;NUDT21;TENT2;LSM10;GRSF1;MTPAP;CPSF2;MBLAC1;SYMPK;PEX2;CPSF7;LSM11;TENT4B;CPSF3;CPSF1;CPSF4;PCF11
1873,prerank,Positive Regulation Of Cytokinesis (GO:0032467),0.32754351677089766,1.034055532601439,0.4289340101522843,0.5245098488601009,1.0,14/28,40.12%,CDC42;INCENP;RHOA;CDC14B;CDC25B;SPAST;AURKC;GIPC1;RACGAP1;PKP4;CDCA8;KIF14;CSPP1;CUL3
1874,prerank,Regulation Of Peptide Hormone Secretion (GO:0090276),0.31494878342406035,1.033884677843966,0.4241676942046856,0.5245451817248477,1.0,12/33,27.97%,TFR2;IFNG;CCL5;IL1B;CLOCK;SLC25A22;HADHA;GIPR;ENSA;TNF;EIPR1;PPP3CB
1875,prerank,Import Into Cell (GO:0098657),0.3157134344816718,1.0331328585868471,0.4228356336260979,0.5256718265411744,1.0,5/32,8.96%,IL10RA;SLC47A1;SLC1A7;SLC6A6;LRRC8A
1876,prerank,Negative Regulation Of DNA Binding (GO:0043392),0.3269427175780822,1.0325216142062268,0.4083438685208597,0.5265977609446377,1.0,10/26,23.07%,SUMO1;GZMA;RSF1;IFI16;NFKBIA;JAK2;MAD2L2;SP100;HEY2;SUMO3
1877,prerank,Negative Regulation Of Osteoclast Differentiation (GO:0045671),0.35613252563948467,1.0320299995597095,0.4560723514211886,0.5271838948427486,1.0,4/19,10.35%,FBXW7;GPR137B;LILRB1;TLR3
1878,prerank,Dendritic Cell Differentiation (GO:0097028),0.3502158589323213,1.0316297078327994,0.43246753246753245,0.5276741727861328,1.0,5/20,11.81%,BATF;CSF2;LILRB1;DHRS2;CLU
1879,prerank,Positive Regulation Of Cell Division (GO:0051781),0.3236502244720758,1.0304789840978097,0.4102244389027431,0.529639780790114,1.0,12/31,31.42%,FGFR2;CDC42;RHOA;CDC14B;CDC25B;SPAST;SIRT2;AURKC;SHH;GIPC1;RACGAP1;PKP4
1880,prerank,Intracellular Protein Transmembrane Transport (GO:0065002),0.2917373745747059,1.02974417945731,0.4133489461358314,0.5307529537650555,1.0,28/46,43.09%,SEC61B;TRIM37;HSPA5;HYOU1;TIMM44;TIMM23;PEX16;SEC61A1;DNAJC15;SRP54;TIMM17A;TIMM17B;GRPEL1;SEC61G;ROMO1;SEC61A2;SEC63;TOMM40L;PEX1;DNLZ;PEX2;TIMM23B;RTN2;PEX13;C2CD5;TIMM21;CHCHD4;ZFAND2B
1881,prerank,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),0.29172861941204425,1.029735531785613,0.4223744292237443,0.5304813007696458,1.0,12/51,19.08%,CMKLR1;F2RL2;F2R;P2RY8;LTB4R;GPR65;CX3CR1;GPR174;LPAR6;GRPR;DHX8;CXCR2
1882,prerank,ERK1 And ERK2 Cascade (GO:0070371),0.3532756804954951,1.0280159067019297,0.4337194337194337,0.533488995511588,1.0,4/19,6.17%,ITGAV;DUSP5;IGF1;MAP2K2
1883,prerank,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),0.34165822910578336,1.0279545582265914,0.44272844272844275,0.5333129691043423,1.0,9/24,26.30%,ATP2B4;IL1B;AKT1;LEP;NPR3;GCH1;APOE;IL1A;TNF
1884,prerank,Regulation Of DNA-templated DNA Replication (GO:0090329),0.3675086131665877,1.026666051191784,0.422972972972973,0.5354108405718437,1.0,8/16,40.60%,NUGGC;KAT7;NBN;MCM6;WRNIP1;MCM3;MCM4;BLM
1885,prerank,Response To Purine-Containing Compound (GO:0014074),0.33964547447152327,1.0264655303578345,0.44144144144144143,0.5354814213095805,1.0,7/23,28.44%,RYR2;TRPC3;CLU;RYR1;VGF;ADA;DGKQ
1886,prerank,Regulation Of Cholesterol Transport (GO:0032374),0.3577183914016373,1.0263075124731809,0.45256410256410257,0.5354646669997801,1.0,5/19,18.84%,TSPO;NAXE;ABCA2;ABCA5;LAMTOR1
1887,prerank,Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.27509950720055126,1.0259952922611506,0.4490022172949002,0.5357522234720373,1.0,21/68,26.10%,CDC42EP3;NCKAP1;NCK1;ARF6;PFN1;FCHSD1;PLEK;DYNC1H1;WHAMM;NCKAP1L;VASP;PYCARD;BCAS3;PFDN2;NUP62;MTSS1;BIN1;CDK5;CSF3;SASS6;PDXP
1888,prerank,Branched-Chain Amino Acid Metabolic Process (GO:0009081),-0.3123381382848766,-1.02508895386937,0.42616033755274263,0.876037732288315,1.0,15/15,68.79%,BCKDHB;MCCC1;DBT;MCCC2;HIBCH;BCKDHA;BCAT2;IVD;DLD;PCCA;ECHS1;BCAT1;BCKDK;PCCB;SLC25A44
1889,prerank,Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088),0.3364127697591677,1.0245971484371672,0.44291091593475534,0.5381062626909016,1.0,11/25,26.12%,PARD6G;SCRIB;DLG3;LLGL2;ERBIN;LLGL1;OOEP;DLG5;PRKCI;MARK2;PARD6A
1890,prerank,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),0.3724462466216448,1.023741239631498,0.4478442280945758,0.5394430618207104,1.0,3/15,13.96%,PTPRC;TGFB1;JAK2
1891,prerank,Response To Ketone (GO:1901654),0.3634529276119,1.0234823524593748,0.4264305177111717,0.5396459090689932,1.0,7/16,32.82%,TGFB1;TGFBR3;THBS1;CCL19;UBE3A;ABHD2;TGFB3
1892,prerank,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),0.2897505943038482,1.0229001752552573,0.44770857814336074,0.5404326217183973,1.0,19/50,31.76%,ATP2B4;SMAD7;UBE2D3;TMEM53;EMILIN1;TRIM33;PDCD6;RBPMS2;THBS1;CRIM1;UBE2D1;GPC1;PTPN1;PPARG;EPN2;SMURF2;IL4;HGS;NEDD4
1893,prerank,Action Potential (GO:0001508),-0.25802788048126074,-1.0227085631321586,0.37037037037037035,0.8719357697335977,1.0,4/26,2.74%,GNA11;KCNQ1;KCNMB4;KCNH2
